14,1,59,0,17,"AdvancedMetricsWidgetTests::AdvancedMetricsWidget_TypeString_IsCaseInsensitive@42-58@LogicMonitor.Api.Test\Dashboards\AdvancedMetricsWidgetTests.cs","LogicMonitor.Api.Test\Dashboards\AdvancedMetricsWidgetTests.cs","AdvancedMetricsWidgetTests::AdvancedMetricsWidget_TypeString_IsCaseInsensitive","AdvancedMetricsWidget_TypeString_IsCaseInsensitive()",42,58
5,1,29,0,5,"AdvancedMetricsWidgetTests::AdvancedMetricsWidgetCreationDto_Type_IsCorrect@61-65@LogicMonitor.Api.Test\Dashboards\AdvancedMetricsWidgetTests.cs","LogicMonitor.Api.Test\Dashboards\AdvancedMetricsWidgetTests.cs","AdvancedMetricsWidgetTests::AdvancedMetricsWidgetCreationDto_Type_IsCorrect","AdvancedMetricsWidgetCreationDto_Type_IsCorrect()",61,65
49,4,322,0,62,"AdvancedMetricsWidgetTests::CrudAdvancedMetricsWidget_Succeeds@70-131@LogicMonitor.Api.Test\Dashboards\AdvancedMetricsWidgetTests.cs","LogicMonitor.Api.Test\Dashboards\AdvancedMetricsWidgetTests.cs","AdvancedMetricsWidgetTests::CrudAdvancedMetricsWidget_Succeeds","CrudAdvancedMetricsWidget_Succeeds()",70,131
15,1,78,0,22,"AdvancedMetricsWidgetTests::GetAllWidgets_ContainsAdvancedMetricsWidget_WhenPresentOnDashboard@134-155@LogicMonitor.Api.Test\Dashboards\AdvancedMetricsWidgetTests.cs","LogicMonitor.Api.Test\Dashboards\AdvancedMetricsWidgetTests.cs","AdvancedMetricsWidgetTests::GetAllWidgets_ContainsAdvancedMetricsWidget_WhenPresentOnDashboard","GetAllWidgets_ContainsAdvancedMetricsWidget_WhenPresentOnDashboard()",134,155
37,3,159,0,45,"DashboardGroupTests::CreateDashboardGroup_Succeeds@8-52@LogicMonitor.Api.Test\Dashboards\DashboardGroupTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardGroupTests.cs","DashboardGroupTests::CreateDashboardGroup_Succeeds","CreateDashboardGroup_Succeeds()",8,52
10,1,64,0,12,"DashboardGroupTests::GetDashboardGroupByFullPath@55-66@LogicMonitor.Api.Test\Dashboards\DashboardGroupTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardGroupTests.cs","DashboardGroupTests::GetDashboardGroupByFullPath","GetDashboardGroupByFullPath()",55,66
9,1,59,0,11,"DashboardGroupTests::GetChildDashboardGroups@69-79@LogicMonitor.Api.Test\Dashboards\DashboardGroupTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardGroupTests.cs","DashboardGroupTests::GetChildDashboardGroups","GetChildDashboardGroups()",69,79
9,1,59,0,11,"DashboardGroupTests::GetChildDashboards@82-92@LogicMonitor.Api.Test\Dashboards\DashboardGroupTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardGroupTests.cs","DashboardGroupTests::GetChildDashboards","GetChildDashboards()",82,92
9,1,34,0,9,"DashboardLifecycleTests::InitializeAsync@14-22@LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","DashboardLifecycleTests::InitializeAsync","InitializeAsync()",14,22
8,2,38,0,9,"DashboardLifecycleTests::DisposeAsync@24-32@LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","DashboardLifecycleTests::DisposeAsync","DisposeAsync()",24,32
32,1,365,0,32,"DashboardLifecycleTests::GetAllWidgetTypes@38-69@LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","DashboardLifecycleTests::GetAllWidgetTypes","GetAllWidgetTypes()",38,69
6,1,8,0,97,"*global*@0-96@LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","*global*","*global*",0,96
21,3,130,2,23,"DashboardLifecycleTests::WidgetLifecycle_CreateDelete_Succeeds@73-95@LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardLifecycleTests.cs","DashboardLifecycleTests::WidgetLifecycle_CreateDelete_Succeeds","WidgetLifecycle_CreateDelete_Succeeds( string typeKey , Widget widget)",73,95
18,2,105,0,27,"DashboardTests::Clone@8-34@LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","DashboardTests::Clone","Clone()",8,34
172,2,2484,0,203,"DashboardTests::Get@37-239@LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","DashboardTests::Get","Get()",37,239
7,1,52,0,11,"DashboardTests::GetDashboardsNoWidgets@242-252@LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","DashboardTests::GetDashboardsNoWidgets","GetDashboardsNoWidgets()",242,252
7,1,52,0,11,"DashboardTests::GetDashboardsWithWidgets@255-265@LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","DashboardTests::GetDashboardsWithWidgets","GetDashboardsWithWidgets()",255,265
50,5,235,0,60,"DashboardTests::CreateAndDeleteDashboard@268-327@LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","LogicMonitor.Api.Test\Dashboards\DashboardTests.cs","DashboardTests::CreateAndDeleteDashboard","CreateAndDeleteDashboard()",268,327
9,1,71,0,12,"WidgetTests::GetBigNumberWidgetData_Succeeds@8-19@LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","WidgetTests::GetBigNumberWidgetData_Succeeds","GetBigNumberWidgetData_Succeeds()",8,19
14,1,127,0,18,"WidgetTests::GetSlaWidgetData_Succeeds@22-39@LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","WidgetTests::GetSlaWidgetData_Succeeds","GetSlaWidgetData_Succeeds()",22,39
7,1,42,0,10,"WidgetTests::GetWidgets@42-51@LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","WidgetTests::GetWidgets","GetWidgets()",42,51
8,1,61,0,10,"WidgetTests::GetWidgetById@54-63@LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","WidgetTests::GetWidgetById","GetWidgetById()",54,63
8,1,56,0,10,"WidgetTests::GetWidgetDataById@66-75@LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","WidgetTests::GetWidgetDataById","GetWidgetDataById()",66,75
42,1,209,0,49,"WidgetTests::SaveWidget@78-126@LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","LogicMonitor.Api.Test\Dashboards\WidgetTests.cs","WidgetTests::SaveWidget","SaveWidget()",78,126
32,2,187,0,37,"DataTests::GetForecastGraphData@9-45@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetForecastGraphData","GetForecastGraphData()",9,45
39,3,306,0,41,"DataTests::GetOverviewGraphData@49-89@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetOverviewGraphData","GetOverviewGraphData()",49,89
13,1,92,0,13,"DataTests::GetNetflowGraphData@95-107@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetNetflowGraphData","GetNetflowGraphData()",95,107
15,1,120,0,23,"DataTests::GetNetflowGraphDataForDeviceGroup@113-135@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetNetflowGraphDataForDeviceGroup","GetNetflowGraphDataForDeviceGroup()",113,135
31,3,214,0,33,"DataTests::GetGraphData_X250@138-170@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphData_X250","GetGraphData_X250()",138,170
39,3,308,0,50,"DataTests::GetGraphData@173-222@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphData","GetGraphData()",173,222
32,3,234,0,40,"DataTests::GetGraphDataWithoutFakeData@226-265@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphDataWithoutFakeData","GetGraphDataWithoutFakeData()",226,265
32,3,247,0,41,"DataTests::GetGraphData_OneMonth_ShouldHaveHourlyResolution@269-309@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphData_OneMonth_ShouldHaveHourlyResolution","GetGraphData_OneMonth_ShouldHaveHourlyResolution()",269,309
50,3,369,2,60,"DataTests::GetGraphData_VariousTimePeriods_ShouldHaveExpectedResolution@328-387@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphData_VariousTimePeriods_ShouldHaveExpectedResolution","GetGraphData_VariousTimePeriods_ShouldHaveExpectedResolution( TimePeriod timePeriod , int expectedStepSeconds)",328,387
50,4,448,0,69,"DataTests::GetGraphData_OneMonth_Zoom_ShouldVerifyActualIntervals@390-458@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphData_OneMonth_Zoom_ShouldVerifyActualIntervals","GetGraphData_OneMonth_Zoom_ShouldVerifyActualIntervals()",390,458
26,2,194,0,28,"DataTests::GetWidgetGraphData@461-488@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetWidgetGraphData","GetWidgetGraphData()",461,488
27,2,153,0,29,"DataTests::GetDeviceDataSourceInstances@491-519@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetDeviceDataSourceInstances","GetDeviceDataSourceInstances()",491,519
10,1,73,0,12,"DataTests::GetDataSourceUpdateReasons@522-533@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetDataSourceUpdateReasons","GetDataSourceUpdateReasons()",522,533
43,3,302,2,55,"DataTests::GetGraphData_ZoomBoundaryDiscovery_FindExactTransitionPoints@558-612@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphData_ZoomBoundaryDiscovery_FindExactTransitionPoints","GetGraphData_ZoomBoundaryDiscovery_FindExactTransitionPoints( int daysBack , string description)",558,612
44,4,304,2,59,"DataTests::GetGraphData_ZoomWithGraphIdNegativeOne_ShouldMatchSpecificGraphbehaviour@626-684@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphData_ZoomWithGraphIdNegativeOne_ShouldMatchSpecificGraphbehaviour","GetGraphData_ZoomWithGraphIdNegativeOne_ShouldMatchSpecificGraphbehaviour( int daysBack , string description)",626,684
48,4,401,2,62,"DataTests::GetGraphData_ZoomWithVariousDateRanges_ShouldAdaptAggregation@704-765@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::GetGraphData_ZoomWithVariousDateRanges_ShouldAdaptAggregation","GetGraphData_ZoomWithVariousDateRanges_ShouldAdaptAggregation( int daysBack , string description)",704,765
85,5,537,0,100,"DataTests::DiagnosticTest_DiscoverActualStepValuesForAllTimePeriods@773-872@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::DiagnosticTest_DiscoverActualStepValuesForAllTimePeriods","DiagnosticTest_DiscoverActualStepValuesForAllTimePeriods()",773,872
16,4,47,1,19,"DataTests::FormatDuration@874-892@LogicMonitor.Api.Test\Data\DataTests.cs","LogicMonitor.Api.Test\Data\DataTests.cs","DataTests::FormatDuration","FormatDuration( double seconds)",874,892
6,1,46,0,7,"LineTests::CheckLineColor@8-14@LogicMonitor.Api.Test\Data\LineTests.cs","LogicMonitor.Api.Test\Data\LineTests.cs","LineTests::CheckLineColor","LineTests::CheckLineColor()",8,14
14,2,116,0,15,"RawDataTests::GetRawData@6-20@LogicMonitor.Api.Test\Data\RawDataTests.cs","LogicMonitor.Api.Test\Data\RawDataTests.cs","RawDataTests::GetRawData","GetRawData()",6,20
70,3,402,0,80,"RawDataTests::GetWebsiteCheckpointRawData@23-102@LogicMonitor.Api.Test\Data\RawDataTests.cs","LogicMonitor.Api.Test\Data\RawDataTests.cs","RawDataTests::GetWebsiteCheckpointRawData","GetWebsiteCheckpointRawData()",23,102
22,2,188,0,24,"RawDataTests::GetRawDataTimeConstrained@105-128@LogicMonitor.Api.Test\Data\RawDataTests.cs","LogicMonitor.Api.Test\Data\RawDataTests.cs","RawDataTests::GetRawDataTimeConstrained","GetRawDataTimeConstrained()",105,128
17,2,138,0,19,"RawDataTests::PollNow@131-149@LogicMonitor.Api.Test\Data\RawDataTests.cs","LogicMonitor.Api.Test\Data\RawDataTests.cs","RawDataTests::PollNow","PollNow()",131,149
29,2,208,0,34,"RawDataTests::FetchInstanceData@152-185@LogicMonitor.Api.Test\Data\RawDataTests.cs","LogicMonitor.Api.Test\Data\RawDataTests.cs","RawDataTests::FetchInstanceData","FetchInstanceData()",152,185
12,1,55,0,12,"AuditEventTests::Create_DeviceFailure_Success@9-20@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Create_DeviceFailure_Success","Create_DeviceFailure_Success()",9,20
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
12,1,55,0,12,"AuditEventTests::Update_DeviceDataSourceInstance_Disappeared_Success@24-35@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Update_DeviceDataSourceInstance_Disappeared_Success","Update_DeviceDataSourceInstance_Disappeared_Success()",24,35
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
15,1,69,0,15,"AuditEventTests::Update_DeviceDataSourceInstance_Changed_Success@39-53@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Update_DeviceDataSourceInstance_Changed_Success","Update_DeviceDataSourceInstance_Changed_Success()",39,53
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
22,1,81,7,22,"AuditEventTests::Update_Device_Success@82-103@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Update_Device_Success","Update_Device_Success( string message , int expectedRegexId , int expectedResourceId , string expectedResourceName , int ? expectedCollectorId , string ? expectedCollectorName , string ? expectedTokenId)",82,103
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
17,1,81,0,17,"AuditEventTests::Update_DeviceDataSourceInstance_New_Success@107-123@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Update_DeviceDataSourceInstance_New_Success","Update_DeviceDataSourceInstance_New_Success()",107,123
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
17,1,79,0,17,"AuditEventTests::Update_DeviceDataSourceInstance_Disappeared2_Success@127-143@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Update_DeviceDataSourceInstance_Disappeared2_Success","Update_DeviceDataSourceInstance_Disappeared2_Success()",127,143
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
19,1,97,0,19,"AuditEventTests::Update_DeviceDataSourceInstance_NewAndDisappeared_Success@147-165@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Update_DeviceDataSourceInstance_NewAndDisappeared_Success","Update_DeviceDataSourceInstance_NewAndDisappeared_Success()",147,165
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
19,1,102,0,19,"AuditEventTests::Update_DeviceDataSourceInstance_NewAndDisappeared2_Success@169-187@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Update_DeviceDataSourceInstance_NewAndDisappeared2_Success","Update_DeviceDataSourceInstance_NewAndDisappeared2_Success()",169,187
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
12,1,42,0,12,"AuditEventTests::Update_DeviceGroup_NothingChanged_Success@191-202@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Update_DeviceGroup_NothingChanged_Success","Update_DeviceGroup_NothingChanged_Success()",191,202
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
13,1,46,0,13,"AuditEventTests::Added_DeviceGroup_Success@206-218@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Added_DeviceGroup_Success","Added_DeviceGroup_Success()",206,218
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
14,1,71,0,14,"AuditEventTests::Added_DataSource_Success@223-236@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Added_DataSource_Success","Added_DataSource_Success()",223,236
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
14,1,53,0,14,"AuditEventTests::Added_ResourceProperty_Success@241-254@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Added_ResourceProperty_Success","Added_ResourceProperty_Success()",241,254
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
12,1,69,0,12,"AuditEventTests::HostGroups_Success@258-269@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::HostGroups_Success","HostGroups_Success()",258,269
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
73,7,519,0,73,"AuditEventTests::HostGroupsWithUnicodeCloseBracketAfterHostName_Success@273-345@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::HostGroupsWithUnicodeCloseBracketAfterHostName_Success","HostGroupsWithUnicodeCloseBracketAfterHostName_Success()",273,345
12,1,48,8,12,"AuditEventTests::Google@345-356@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Google","Google( https : new() { MatchedRegExId = 20 , ResourceNames = [ 'LM Push Server' ] , LogicModuleName = 'HTTP per Page-' , InstanceName = 'Google' , WildValue = 'https://google.com' , ActionType = AuditEventActionType . Create , EntityType = AuditEventEntityType . ResourceDataSourceInstance , OutcomeType = AuditEventOutcomeType . Success }",345,356
11,1,39,0,11,"AuditEventTests::SAMLLogin_Success@360-370@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::SAMLLogin_Success","SAMLLogin_Success()",360,370
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
12,1,41,0,12,"AuditEventTests::FailedApiRequest_Failure@374-385@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::FailedApiRequest_Failure","FailedApiRequest_Failure()",374,385
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
18,1,51,0,18,"AuditEventTests::DeleteAwsHostsMultiple_Success@389-406@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::DeleteAwsHostsMultiple_Success","DeleteAwsHostsMultiple_Success()",389,406
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
16,1,54,4,16,"AuditEventTests::Login_Success@412-427@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Login_Success","Login_Success( string logItemMessage , string expectedUsername , int ? expectedId , int expectedMatchedRegExId)",412,427
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
16,1,54,4,16,"AuditEventTests::Logout_Success@432-447@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::Logout_Success","Logout_Success( string logItemMessage , string expectedUsername , int ? expectedId , int expectedMatchedRegExId)",432,447
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
11,1,39,0,11,"AuditEventTests::AddNewAccountAdmin_Success@451-461@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::AddNewAccountAdmin_Success","AddNewAccountAdmin_Success()",451,461
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
11,1,39,0,11,"AuditEventTests::AddApiTokenForApiTokenUser_Success@465-475@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::AddApiTokenForApiTokenUser_Success","AddApiTokenForApiTokenUser_Success()",465,475
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
12,1,43,0,12,"AuditEventTests::AddWidgetToDashboard_Success@479-490@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::AddWidgetToDashboard_Success","AddWidgetToDashboard_Success()",479,490
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
11,1,39,0,11,"AuditEventTests::EditDashboard_Success@494-504@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::EditDashboard_Success","EditDashboard_Success()",494,504
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
11,1,39,0,11,"AuditEventTests::CreateDashboard_Success@508-518@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::CreateDashboard_Success","CreateDashboard_Success()",508,518
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
11,1,41,0,11,"AuditEventTests::UpdateReport_Success@522-532@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::UpdateReport_Success","UpdateReport_Success()",522,532
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
11,1,41,0,11,"AuditEventTests::AddReport_Success@536-546@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::AddReport_Success","AddReport_Success()",536,546
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
12,1,43,0,12,"AuditEventTests::AddCustomGraphWidgetToDashboard_Success@550-561@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::AddCustomGraphWidgetToDashboard_Success","AddCustomGraphWidgetToDashboard_Success()",550,561
178,1,354,0,1767,"*global*@0-1766@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","*global*","*global*)",0,1766
11,1,39,0,11,"AuditEventTests::DeleteDashboardWithVisibility_Success@565-575@LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","LogicMonitor.Api.Test\EventLogs\AuditEventTests.cs","AuditEventTests::DeleteDashboardWithVisibility_Success","DeleteDashboardWithVisibility_Success()",565,575
